ivr_reason,calls,cbr,cds,dacc30,por,repeat_rate,drift_score_avg,crt_avg,crt_p90,crt_over_rate,crt_risk_avg
Port-Out Request,700,0.5857142857142857,0.2985714285714286,0.4657142857142857,0.69,0.6014285714285714,0.5587816326530612,942.3848571428572,1162.03,0.5914285714285714,0.8742585034013606
Cancel Line,787,0.409148665819568,0.576874205844981,0.5590851334180432,0.04955527318932656,0.6200762388818297,0.5075367580323108,899.2490470139771,1156.1599999999999,0.49809402795425667,0.8100925757850789
Promo Issue,606,0.46534653465346537,0.6534653465346535,0.26567656765676567,0.11386138613861387,0.5874587458745875,0.4410116100895804,871.4346534653466,1095.0,0.41914191419141916,0.7981632091780607
Technical Support,1222,0.4795417348608838,0.532733224222586,0.1685761047463175,0.05646481178396072,0.5793780687397708,0.367741144493804,846.0284779050737,1095.2,0.3723404255319149,0.7494799703842256
Device Activation,1309,0.3537051184110008,0.7142857142857143,0.09931245225362872,0.02750190985485103,0.5920550038197097,0.367171968787515,787.3323911382735,1012.64,0.2597402597402597,0.6680830514023791
Payment Arrangement,955,0.44293193717277485,0.5204188481675392,0.15602094240837697,0.05130890052356021,0.5958115183246073,0.3553025430067315,808.6034554973822,1044.9800000000002,0.3099476439790576,0.6985265519820494
Billing Question,1193,0.49371332774518023,0.5808885163453479,0.10561609388097234,0.03436714165968147,0.597652975691534,0.3362438630104179,751.6683151718357,966.8,0.1768650461022632,0.6123997126092684
Plan Change,1077,0.4271123491179202,0.4948932219127205,0.12163416898792943,0.0510677808727948,0.6016713091922006,0.3273759119246584,747.0826369545033,957.52,0.17827298050139276,0.6096184286156431
Credit Request,1376,0.565406976744186,0.5719476744186046,0.10392441860465117,0.03561046511627907,0.5784883720930233,0.3247871158637874,727.1823401162791,928.6500000000001,0.13154069767441862,0.5688327104097454
Upgrade Inquiry,775,0.36516129032258066,0.42193548387096774,0.10967741935483871,0.03612903225806452,0.6103225806451613,0.298263732718894,714.5203870967742,917.8000000000001,0.1135483870967742,0.5479947772657451
