rep_id,calls,cbr,cds,dacc30,por,repeat_rate,drift_score_avg,crt_avg,crt_p90,crt_over_rate,crt_risk_avg,trust_score
REP106,550,0.44545454545454544,0.5363636363636364,0.17636363636363636,0.04909090909090909,0.5727272727272728,0.35833603896103894,799.3785454545455,1036.07,0.2963636363636364,0.6828463203463204,0.6480275974025973
REP102,2151,0.4388656438865644,0.5299860529986054,0.17480241748024175,0.11064621106462111,0.6118084611808461,0.35590401474397293,723.7772663877266,959.0,0.16178521617852162,0.5571037834008545,0.6473037955768081
REP104,519,0.4662813102119461,0.5433526011560693,0.16377649325626203,0.07321772639691715,0.5953757225433526,0.36824029727497937,812.0774566473989,1043.78,0.30828516377649323,0.7099128360400037,0.6362876410679877
REP107,548,0.48722627737226276,0.5291970802919708,0.1843065693430657,0.07116788321167883,0.6021897810218978,0.37143606621480707,812.8576642335767,1046.8500000000001,0.291970802919708,0.7049509037191519,0.6342208680917621
REP105,559,0.46153846153846156,0.5295169946332737,0.17173524150268335,0.08228980322003578,0.6207513416815742,0.3707502555583951,804.1001788908766,1046.44,0.2772808586762075,0.6917041485646137,0.6337220163557373
REP103,538,0.45539033457249073,0.5743494423791822,0.17657992565055763,0.05947955390334572,0.604089219330855,0.37359034784917683,803.2810408921933,1036.8600000000001,0.30297397769516726,0.6882479199858382,0.6322646707381836
REP109,467,0.4346895074946467,0.5267665952890792,0.1948608137044968,0.08137044967880086,0.5974304068522484,0.3741612878556133,806.8640256959314,1048.68,0.278372591006424,0.6964071581523401,0.6315132303456714
REP111,523,0.44933078393881454,0.5162523900573613,0.18546845124282982,0.11089866156787763,0.5889101338432122,0.3755149549303469,811.2514340344168,1026.26,0.32122370936902483,0.7073845943731221,0.6282135345534007
REP101,505,0.45742574257425744,0.5742574257425742,0.19207920792079208,0.06930693069306931,0.592079207920792,0.37872305516265914,806.8215841584159,1060.52,0.29108910891089107,0.6904969354078265,0.627415558698727
REP113,512,0.48046875,0.537109375,0.201171875,0.087890625,0.572265625,0.3785996791294643,816.016015625,1035.6200000000001,0.3046875,0.7160551525297619,0.6270643833705357
REP116,533,0.44840525328330205,0.5384615384615384,0.19324577861163228,0.0900562851782364,0.6078799249530957,0.3803717502010185,810.2148217636022,1049.18,0.300187617260788,0.7034164209773965,0.6247877244706513
REP115,550,0.43636363636363634,0.5636363636363636,0.18363636363636363,0.08181818181818182,0.6127272727272727,0.3812837012987013,809.6621818181818,1039.42,0.3109090909090909,0.7012852813852813,0.6238072077922077
REP112,489,0.4539877300613497,0.558282208588957,0.19427402862985685,0.08793456032719836,0.6114519427402862,0.3823011247443763,799.4022494887525,1042.24,0.2842535787321063,0.6870518064076345,0.6230158486707567
REP108,514,0.4357976653696498,0.5525291828793775,0.20817120622568094,0.09727626459143969,0.5933852140077821,0.38757928015564197,812.4317120622569,1046.31,0.33073929961089493,0.7077269779507134,0.6179654669260699
REP110,506,0.48221343873517786,0.6343873517786561,0.2648221343873518,0.09683794466403162,0.6007905138339921,0.44781768774703556,940.5098814229249,1165.4499999999998,0.5948616600790514,0.8800494071146245,0.5605815217391303
REP114,536,0.498134328358209,0.6380597014925373,0.22761194029850745,0.11380597014925373,0.6380597014925373,0.4465859541577825,950.0527985074626,1186.85,0.6119402985074627,0.8814685501066097,0.5591043443496801
